"Name","Level","TID","InfoTID","Action","ActionCount","ActionData","ExpReward","DiamondReward","IconSWF","IconExportName","CompletedTID","ShowValue"
"String","int","String","String","String","int","String","int","int","String","String","String","boolean"
"com.supercell.magic.goldstoragelevel0",0,"TID_ACHIEVEMENT_GOLDSTORAGE_TITLE","TID_ACHIEVEMENT_GOLDSTORAGE_UPGRADE","upgrade",2,"Gold Storage",10,2,,,"TID_ACHIEVEMENT_GOLDSTORAGE_COMPLETED","true"
"com.supercell.magic.goldstoragelevel1",1,"TID_ACHIEVEMENT_GOLDSTORAGE_TITLE","TID_ACHIEVEMENT_GOLDSTORAGE_UPGRADE","upgrade",5,"Gold Storage",100,5,,,"TID_ACHIEVEMENT_GOLDSTORAGE_COMPLETED","true"
"com.supercell.magic.goldstoragelevel2",2,"TID_ACHIEVEMENT_GOLDSTORAGE_TITLE","TID_ACHIEVEMENT_GOLDSTORAGE_UPGRADE","upgrade",10,"Gold Storage",1000,10,,,"TID_ACHIEVEMENT_GOLDSTORAGE_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.npcstars0",0,"TID_ACHIEVEMENT_NPC_STARS_TITLE","TID_ACHIEVEMENT_NPC_STARS","npc_stars",10,,10,5,,,"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","true"
"com.supercell.magic.npcstars1",1,"TID_ACHIEVEMENT_NPC_STARS_TITLE","TID_ACHIEVEMENT_NPC_STARS","npc_stars",50,,100,10,,,"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","true"
"com.supercell.magic.npcstars2",2,"TID_ACHIEVEMENT_NPC_STARS_TITLE","TID_ACHIEVEMENT_NPC_STARS","npc_stars",150,,1000,20,,,"TID_ACHIEVEMENT_NPC_STARS_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.townhall0",0,"TID_ACHIEVEMENT_TOWN_HALL_TITLE","TID_ACHIEVEMENT_TOWN_HALL","upgrade",3,"Town Hall",10,5,,,"TID_ACHIEVEMENT_TOWN_HALL_COMPLETED","true"
"com.supercell.magic.townhall1",1,"TID_ACHIEVEMENT_TOWN_HALL_TITLE","TID_ACHIEVEMENT_TOWN_HALL","upgrade",5,"Town Hall",100,10,,,"TID_ACHIEVEMENT_TOWN_HALL_COMPLETED","true"
"com.supercell.magic.townhall2",2,"TID_ACHIEVEMENT_TOWN_HALL_TITLE","TID_ACHIEVEMENT_TOWN_HALL","upgrade",8,"Town Hall",1000,20,,,"TID_ACHIEVEMENT_TOWN_HALL_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.clearobstacles0",0,"TID_ACHIEVEMENT_CLEAR_OBSTACLES_TITLE","TID_ACHIEVEMENT_CLEAR_OBSTACLES","clear_obstacles",5,,10,5,,,"TID_ACHIEVEMENT_CLEAR_OBSTACLES_COMPLETED","true"
"com.supercell.magic.clearobstacles1",1,"TID_ACHIEVEMENT_CLEAR_OBSTACLES_TITLE","TID_ACHIEVEMENT_CLEAR_OBSTACLES","clear_obstacles",50,,100,10,,,"TID_ACHIEVEMENT_CLEAR_OBSTACLES_COMPLETED","true"
"com.supercell.magic.clearobstacles2",2,"TID_ACHIEVEMENT_CLEAR_OBSTACLES_TITLE","TID_ACHIEVEMENT_CLEAR_OBSTACLES","clear_obstacles",500,,1000,20,,,"TID_ACHIEVEMENT_CLEAR_OBSTACLES_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.unitunlock0",0,"TID_ACHIEVEMENT_UNIT_UNLOCK_TITLE","TID_ACHIEVEMENT_UNIT_UNLOCK","unit_unlock",1,"Archer",10,5,,,,"true"
"com.supercell.magic.unitunlock1",1,"TID_ACHIEVEMENT_UNIT_UNLOCK_TITLE","TID_ACHIEVEMENT_UNIT_UNLOCK","unit_unlock",1,"Wall Breaker",100,10,,,,"true"
"com.supercell.magic.unitunlock2",2,"TID_ACHIEVEMENT_UNIT_UNLOCK_TITLE","TID_ACHIEVEMENT_UNIT_UNLOCK","unit_unlock",1,"Dragon",1000,20,,,,"true"
,,,,,,,,,,,,
"com.supercell.magic.lootgold0",0,"TID_ACHIEVEMENT_LOOT_GOLD_TITLE","TID_ACHIEVEMENT_LOOT_GOLD","loot",20000,"Gold",10,5,,,"TID_ACHIEVEMENT_LOOT_GOLD_COMPLETED","true"
"com.supercell.magic.lootgold1",1,"TID_ACHIEVEMENT_LOOT_GOLD_TITLE","TID_ACHIEVEMENT_LOOT_GOLD","loot",1000000,"Gold",100,10,,,"TID_ACHIEVEMENT_LOOT_GOLD_COMPLETED","true"
"com.supercell.magic.lootgold2",2,"TID_ACHIEVEMENT_LOOT_GOLD_TITLE","TID_ACHIEVEMENT_LOOT_GOLD","loot",100000000,"Gold",1000,20,,,"TID_ACHIEVEMENT_LOOT_GOLD_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.lootelixir0",0,"TID_ACHIEVEMENT_LOOT_ELIXIR_TITLE","TID_ACHIEVEMENT_LOOT_ELIXIR","loot",20000,"Elixir",10,5,,,"TID_ACHIEVEMENT_LOOT_ELIXIR_COMPLETED","true"
"com.supercell.magic.lootelixir1",1,"TID_ACHIEVEMENT_LOOT_ELIXIR_TITLE","TID_ACHIEVEMENT_LOOT_ELIXIR","loot",1000000,"Elixir",100,10,,,"TID_ACHIEVEMENT_LOOT_ELIXIR_COMPLETED","true"
"com.supercell.magic.lootelixir2",2,"TID_ACHIEVEMENT_LOOT_ELIXIR_TITLE","TID_ACHIEVEMENT_LOOT_ELIXIR","loot",100000000,"Elixir",1000,20,,,"TID_ACHIEVEMENT_LOOT_ELIXIR_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.victorypoints0",0,"TID_ACHIEVEMENT_VICTORY_POINTS_TITLE","TID_ACHIEVEMENT_VICTORY_POINTS","victory_points",75,,10,5,,,"TID_ACHIEVEMENT_VICTORY_POINTS_COMPLETED","true"
"com.supercell.magic.victorypoints1",1,"TID_ACHIEVEMENT_VICTORY_POINTS_TITLE","TID_ACHIEVEMENT_VICTORY_POINTS","victory_points",750,,100,10,,,"TID_ACHIEVEMENT_VICTORY_POINTS_COMPLETED","true"
"com.supercell.magic.victorypoints2",2,"TID_ACHIEVEMENT_VICTORY_POINTS_TITLE","TID_ACHIEVEMENT_VICTORY_POINTS","victory_points",1250,,1000,450,,,"TID_ACHIEVEMENT_VICTORY_POINTS_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.castlelevel0",0,"TID_ACHIEVEMENT_CASTLE_TITLE","TID_ACHIEVEMENT_CASTLE_REPAIR","upgrade",1,"Alliance Castle",10,5,,,"TID_ACHIEVEMENT_CASTLE_COMPLETED","true"
"com.supercell.magic.castlelevel1",1,"TID_ACHIEVEMENT_CASTLE_TITLE","TID_ACHIEVEMENT_CASTLE_UPGRADE","upgrade",2,"Alliance Castle",100,10,,,"TID_ACHIEVEMENT_CASTLE_COMPLETED","true"
"com.supercell.magic.castlelevel2",2,"TID_ACHIEVEMENT_CASTLE_TITLE","TID_ACHIEVEMENT_CASTLE_UPGRADE","upgrade",4,"Alliance Castle",1000,20,,,"TID_ACHIEVEMENT_CASTLE_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.destroywalls0",0,"TID_ACHIEVEMENT_DESTROY_WALLS_TITLE","TID_ACHIEVEMENT_DESTROY_WALLS","destroy",10,"Wall",10,5,,,"TID_ACHIEVEMENT_DESTROY_WALLS_COMPLETED","true"
"com.supercell.magic.destroywalls1",1,"TID_ACHIEVEMENT_DESTROY_WALLS_TITLE","TID_ACHIEVEMENT_DESTROY_WALLS","destroy",100,"Wall",100,10,,,"TID_ACHIEVEMENT_DESTROY_WALLS_COMPLETED","true"
"com.supercell.magic.destroywalls2",2,"TID_ACHIEVEMENT_DESTROY_WALLS_TITLE","TID_ACHIEVEMENT_DESTROY_WALLS","destroy",2000,"Wall",1000,20,,,"TID_ACHIEVEMENT_DESTROY_WALLS_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.destroytownhall0",0,"TID_ACHIEVEMENT_DESTROY_TOWNHALL_TITLE","TID_ACHIEVEMENT_DESTROY_TOWNHALL","destroy",10,"Town Hall",10,5,,,"TID_ACHIEVEMENT_DESTROY_TOWNHALL_COMPLETED","true"
"com.supercell.magic.destroytownhall1",1,"TID_ACHIEVEMENT_DESTROY_TOWNHALL_TITLE","TID_ACHIEVEMENT_DESTROY_TOWNHALL","destroy",100,"Town Hall",100,10,,,"TID_ACHIEVEMENT_DESTROY_TOWNHALL_COMPLETED","true"
"com.supercell.magic.destroytownhall2",2,"TID_ACHIEVEMENT_DESTROY_TOWNHALL_TITLE","TID_ACHIEVEMENT_DESTROY_TOWNHALL","destroy",2000,"Town Hall",1000,50,,,"TID_ACHIEVEMENT_DESTROY_TOWNHALL_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.destroybuilder0",0,"TID_ACHIEVEMENT_DESTROY_BUILDER_TITLE","TID_ACHIEVEMENT_DESTROY_BUILDER","destroy",25,"Worker Building",10,5,,,"TID_ACHIEVEMENT_DESTROY_BUILDER_COMPLETED","true"
"com.supercell.magic.destroybuilder1",1,"TID_ACHIEVEMENT_DESTROY_BUILDER_TITLE","TID_ACHIEVEMENT_DESTROY_BUILDER","destroy",250,"Worker Building",100,10,,,"TID_ACHIEVEMENT_DESTROY_BUILDER_COMPLETED","true"
"com.supercell.magic.destroybuilder2",2,"TID_ACHIEVEMENT_DESTROY_BUILDER_TITLE","TID_ACHIEVEMENT_DESTROY_BUILDER","destroy",2500,"Worker Building",1000,30,,,"TID_ACHIEVEMENT_DESTROY_BUILDER_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.pvpattacks0",0,"TID_ACHIEVEMENT_PVP_ATTACKS_TITLE","TID_ACHIEVEMENT_PVP_ATTACKS","win_pvp_attack",25,,10,5,,,"TID_ACHIEVEMENT_PVP_ATTACKS_COMPLETED","true"
"com.supercell.magic.pvpattacks1",1,"TID_ACHIEVEMENT_PVP_ATTACKS_TITLE","TID_ACHIEVEMENT_PVP_ATTACKS","win_pvp_attack",250,,100,10,,,"TID_ACHIEVEMENT_PVP_ATTACKS_COMPLETED","true"
"com.supercell.magic.pvpattacks2",2,"TID_ACHIEVEMENT_PVP_ATTACKS_TITLE","TID_ACHIEVEMENT_PVP_ATTACKS","win_pvp_attack",5000,,1000,20,,,"TID_ACHIEVEMENT_PVP_ATTACKS_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.pvpdefenses0",0,"TID_ACHIEVEMENT_PVP_DEFENSES_TITLE","TID_ACHIEVEMENT_PVP_DEFENSES","win_pvp_defense",10,,10,5,,,"TID_ACHIEVEMENT_PVP_DEFENSES_COMPLETED","true"
"com.supercell.magic.pvpdefenses1",1,"TID_ACHIEVEMENT_PVP_DEFENSES_TITLE","TID_ACHIEVEMENT_PVP_DEFENSES","win_pvp_defense",250,,100,50,,,"TID_ACHIEVEMENT_PVP_DEFENSES_COMPLETED","true"
"com.supercell.magic.pvpdefenses2",2,"TID_ACHIEVEMENT_PVP_DEFENSES_TITLE","TID_ACHIEVEMENT_PVP_DEFENSES","win_pvp_defense",5000,,1000,100,,,"TID_ACHIEVEMENT_PVP_DEFENSES_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.donateunits0",0,"TID_ACHIEVEMENT_DONATE_UNITS_TITLE","TID_ACHIEVEMENT_DONATE_UNITS","donate_units",100,,10,5,,,"TID_ACHIEVEMENT_DONATE_UNITS_COMPLETED","true"
"com.supercell.magic.donateunits1",1,"TID_ACHIEVEMENT_DONATE_UNITS_TITLE","TID_ACHIEVEMENT_DONATE_UNITS","donate_units",5000,,100,25,,,"TID_ACHIEVEMENT_DONATE_UNITS_COMPLETED","true"
"com.supercell.magic.donateunits2",2,"TID_ACHIEVEMENT_DONATE_UNITS_TITLE","TID_ACHIEVEMENT_DONATE_UNITS","donate_units",25000,,1000,250,,,"TID_ACHIEVEMENT_DONATE_UNITS_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.destroymortars0",0,"TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE","TID_ACHIEVEMENT_DESTROY_MORTARS","destroy",25,"Mortar",10,5,,,"TID_ACHIEVEMENT_DESTROY_MORTARS_COMPLETED","true"
"com.supercell.magic.destroymortars1",1,"TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE","TID_ACHIEVEMENT_DESTROY_MORTARS","destroy",500,"Mortar",100,10,,,"TID_ACHIEVEMENT_DESTROY_MORTARS_COMPLETED","true"
"com.supercell.magic.destroymortars2",2,"TID_ACHIEVEMENT_DESTROY_MORTARS_TITLE","TID_ACHIEVEMENT_DESTROY_MORTARS","destroy",5000,"Mortar",1000,20,,,"TID_ACHIEVEMENT_DESTROY_MORTARS_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.lootdarkelixir0",0,"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_TITLE","TID_ACHIEVEMENT_LOOT_DARK_ELIXIR","loot",20000,"DarkElixir",10,5,,,"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_COMPLETED","true"
"com.supercell.magic.lootdarkelixir1",1,"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_TITLE","TID_ACHIEVEMENT_LOOT_DARK_ELIXIR","loot",250000,"DarkElixir",100,10,,,"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_COMPLETED","true"
"com.supercell.magic.lootdarkelixir2",2,"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_TITLE","TID_ACHIEVEMENT_LOOT_DARK_ELIXIR","loot",1000000,"DarkElixir",1000,20,,,"TID_ACHIEVEMENT_LOOT_DARK_ELIXIR_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.league0",0,"TID_ACHIEVEMENT_LEAGUE_TITLE","TID_ACHIEVEMENT_LEAGUE_PROGRESS_1","league",10,,100,250,,,,"true"
"com.supercell.magic.league1",1,"TID_ACHIEVEMENT_LEAGUE_TITLE","TID_ACHIEVEMENT_LEAGUE_PROGRESS_2","league",13,,500,1000,,,,"true"
"com.supercell.magic.league2",2,"TID_ACHIEVEMENT_LEAGUE_TITLE","TID_ACHIEVEMENT_LEAGUE_PROGRESS_3","league",16,,2000,2000,,,,"true"
,,,,,,,,,,,,
"com.supercell.magic.destroyxbows0",0,"TID_ACHIEVEMENT_DESTROY_XBOW_TITLE","TID_ACHIEVEMENT_DESTROY_XBOW_ONE","destroy",1,"Bow",50,50,,,"TID_ACHIEVEMENT_DESTROY_XBOW_COMPLETED","true"
"com.supercell.magic.destroyxbows1",1,"TID_ACHIEVEMENT_DESTROY_XBOW_TITLE","TID_ACHIEVEMENT_DESTROY_XBOW","destroy",250,"Bow",100,100,,,"TID_ACHIEVEMENT_DESTROY_XBOW_COMPLETED","true"
"com.supercell.magic.destroyxbows2",2,"TID_ACHIEVEMENT_DESTROY_XBOW_TITLE","TID_ACHIEVEMENT_DESTROY_XBOW","destroy",2500,"Bow",1000,200,,,"TID_ACHIEVEMENT_DESTROY_XBOW_COMPLETED","true"
,,,,,,,,,,,,
"com.supercell.magic.destroyinferno0",0,"TID_ACHIEVEMENT_DESTROY_INFERNO_TITLE","TID_ACHIEVEMENT_DESTROY_INFERNO","destroy",10,"Dark Tower",50,100,,,"TID_ACHIEVEMENT_DESTROY_INFERNO_COMPLETED","true"
"com.supercell.magic.destroyinferno1",1,"TID_ACHIEVEMENT_DESTROY_INFERNO_TITLE","TID_ACHIEVEMENT_DESTROY_INFERNO","destroy",250,"Dark Tower",500,200,,,"TID_ACHIEVEMENT_DESTROY_INFERNO_COMPLETED","true"
"com.supercell.magic.destroyinferno2",2,"TID_ACHIEVEMENT_DESTROY_INFERNO_TITLE","TID_ACHIEVEMENT_DESTROY_INFERNO","destroy",5000,"Dark Tower",5000,1000,,,"TID_ACHIEVEMENT_DESTROY_INFERNO_COMPLETED","true"
